plot_number,map_area_sqm,recorded_area_sqm,pot_kharaba_sqm,expected_area_sqm,area_ratio,classification
637,5385.8,4100.0,0.0,4100.0,1.313609756097561,uncertain
638,82511.2,85500.0,1100.0,86600.0,0.9527852193995381,placement
639,276.9,0.0,23.999999999999996,23.999999999999996,11.537500000000001,area_error
64,93243.0,75700.0,900.0,76600.0,1.2172715404699739,uncertain
640,236.2,0.0,11200.000000000002,11200.000000000002,0.02108928571428571,area_error
641,307.1,0.0,1200.0,1200.0,0.2559166666666667,area_error
643,7905.5,500.0,0.0,500.0,15.811,area_error
644,6320.0,1900.0,0.0,1900.0,3.3263157894736843,area_error
645,2934.9,14400.0,300.0,14700.0,0.1996530612244898,area_error
646,2142.4,1100.0,200.0,1300.0,1.6480000000000001,area_error
647,3116.9,3700.0,0.0,3700.0,0.8424054054054054,placement
648,3180.7,3700.0,300.0,4000.0,0.795175,uncertain
649,5280.0,4000.0,0.0,4000.0,1.32,uncertain
65,3666.3,4900.0,200.0,5100.0,0.7188823529411765,uncertain
650,349.2,4600.0,0.0,4600.0,0.07591304347826086,area_error
651,352.6,200.0,0.0,200.0,1.7630000000000001,area_error
652,6283.6,5400.0,150.0,5550.0,1.1321801801801803,placement
653,5885.2,100.0,0.0,100.0,58.852,area_error
658,12254.4,12100.0,0.0,12100.0,1.0127603305785124,placement
659,603.0,300.0,0.0,300.0,2.01,area_error
66,108763.1,101400.0,5100.0,106500.0,1.021249765258216,placement
660,2661.9,3000.0,0.0,3000.0,0.8873,placement
661,1047.0,2200.0,0.0,2200.0,0.4759090909090909,area_error
662,3494.0,2200.0,0.0,2200.0,1.5881818181818181,area_error
663,12123.7,14600.0,0.0,14600.0,0.8303904109589042,placement
664,5969.9,7000.0,200.0,7200.0,0.8291527777777777,placement
665,5808.3,7600.0,200.0,7800.0,0.7446538461538462,uncertain
666,4725.2,4400.0,0.0,4400.0,1.073909090909091,placement
667,289.8,100.0,0.0,100.0,2.898,area_error
668,3647.0,4400.0,0.0,4400.0,0.8288636363636364,placement
67,26679.4,24000.0,333.00000000000006,24333.0,1.0964287182016192,placement
670,2658.4,2500.0,0.0,2500.0,1.06336,placement
671,4334.4,4500.0,0.0,4500.0,0.9632,placement
672,5688.8,5500.0,0.0,5500.0,1.0343272727272728,placement
674,2312.8,2700.0,200.0,2900.0,0.7975172413793105,uncertain
675,2764.8,3300.0,0.0,3300.0,0.8378181818181819,placement
676,3006.2,4400.0,0.0,4400.0,0.6832272727272727,uncertain
677,3307.7,0.0,100.0,100.0,33.077,area_error
678,39202.5,39800.0,700.0000000000001,40500.0,0.9679629629629629,placement
679,3478.7,3500.0,0.0,3500.0,0.9939142857142856,placement
680,1652.5,1900.0,0.0,1900.0,0.8697368421052631,placement
681,1711.7,1900.0,0.0,1900.0,0.9008947368421053,placement
682,4811.3,5600.0,0.0,5600.0,0.8591607142857143,placement
683,34155.5,38000.0,200.0,38200.0,0.8941230366492147,placement
684,7636.1,6300.0,0.0,6300.0,1.212079365079365,uncertain
685,15264.9,13700.0,200.0,13900.0,1.0981942446043165,placement
686,524.1,200.0,0.0,200.0,2.6205000000000003,area_error
687,2356.5,2300.0,0.0,2300.0,1.0245652173913042,placement
688,818.1,800.0,0.0,800.0,1.0226250000000001,placement
689,2251.0,2900.0,0.0,2900.0,0.7762068965517241,uncertain
69,35192.6,39700.0,0.0,39700.0,0.8864634760705289,placement
690,2048.4,1600.0,0.0,1600.0,1.28025,uncertain
691,1131.7,1400.0,0.0,1400.0,0.8083571428571429,placement
692,439.8,500.0,0.0,500.0,0.8796,placement
693,11675.9,13500.0,0.0,13500.0,0.8648814814814815,placement
694,11806.2,14000.0,0.0,14000.0,0.8433,placement
695,9408.7,8900.0,0.0,8900.0,1.0571573033707866,placement
696,5396.1,11400.0,0.0,11400.0,0.47334210526315795,area_error
697,7940.7,8000.0,0.0,8000.0,0.9925875,placement
698,9200.5,900.0,0.0,900.0,10.222777777777777,area_error
699,25570.8,25400.0,100.0,25500.0,1.0027764705882352,placement
7,21703.3,18300.0,100.0,18400.0,1.1795271739130435,placement
70,2186.6,3500.0,300.0,3800.0,0.5754210526315789,area_error
700,34887.1,35900.0,100.0,36000.0,0.9690861111111111,placement
701,28175.6,30300.0,100.0,30400.0,0.926828947368421,placement
702,9355.2,9500.0,100.0,9600.0,0.9745,placement
703,23306.9,16800.0,0.0,16800.0,1.3873154761904762,uncertain
704,8264.8,8800.0,0.0,8800.0,0.9391818181818181,placement
705,998.6,100.0,0.0,100.0,9.986,area_error
706,2113.9,400.0,0.0,400.0,5.28475,area_error
707,2269.7,1300.0,100.0,1400.0,1.6212142857142855,area_error
708,3237.1,2900.0,0.0,2900.0,1.1162413793103447,placement
709,5417.7,9200.0,0.0,9200.0,0.5888804347826087,area_error
71,2476.1,2700.0,0.0,2700.0,0.917074074074074,placement
710,5907.6,6300.0,0.0,6300.0,0.9377142857142857,placement
711,16336.6,15100.0,0.0,15100.0,1.0818940397350993,placement
712,3840.7,8100.0,100.0,8200.0,0.4683780487804878,area_error
713,10387.9,10900.0,300.0,11200.0,0.9274910714285713,placement
714,5848.5,5200.0,100.0,5300.0,1.1034905660377359,placement
715,2364.4,2700.0,0.0,2700.0,0.8757037037037038,placement
716,15616.6,17200.0,100.0,17300.0,0.9026936416184971,placement
717,2370.9,2100.0,0.0,2100.0,1.129,placement
718,4159.8,3600.0,0.0,3600.0,1.1555,placement
719,4284.4,5100.0,0.0,5100.0,0.8400784313725489,placement
72,697.4,1600.0,0.0,1600.0,0.435875,area_error
720,8160.6,8700.0,0.0,8700.0,0.9380000000000001,placement
721,9663.4,9300.0,200.0,9500.0,1.0171999999999999,placement
722,430.3,200.0,0.0,200.0,2.1515,area_error
723,17669.5,16800.0,0.0,16800.0,1.0517559523809523,placement
724,25938.1,23400.0,0.0,23400.0,1.108465811965812,placement
725,4845.5,7600.0,0.0,7600.0,0.6375657894736843,uncertain
726,6810.7,7800.0,0.0,7800.0,0.8731666666666666,placement
727,1558.3,1100.0,100.0,1200.0,1.2985833333333332,uncertain
728,10478.0,11000.0,0.0,11000.0,0.9525454545454546,placement
729,11987.3,12100.0,400.0,12500.0,0.958984,placement
73,1127.4,,0.0,0.0,,unknown
730,7813.7,7600.0,300.0,7900.0,0.9890759493670885,placement
731,7222.0,6900.0,0.0,6900.0,1.0466666666666666,placement
732,3936.8,6600.0,0.0,6600.0,0.5964848484848485,area_error
733,7372.7,7200.0,0.0,7200.0,1.023986111111111,placement
734,6719.5,8100.0,0.0,8100.0,0.8295679012345679,placement
735,5415.8,8000.0,0.0,8000.0,0.676975,uncertain
736,2888.0,2900.0,0.0,2900.0,0.9958620689655172,placement
737,3623.0,2300.0,0.0,2300.0,1.575217391304348,area_error
738,12076.9,10800.0,0.0,10800.0,1.1182314814814815,placement
739,7205.6,7700.0,0.0,7700.0,0.9357922077922078,placement
74,860.4,700.0,0.0,700.0,1.229142857142857,uncertain
740,9572.7,10600.0,200.0,10800.0,0.8863611111111112,placement
741,6554.0,6500.0,100.0,6600.0,0.993030303030303,placement
742,4448.8,4000.0,100.0,4100.0,1.0850731707317074,placement
743,6548.0,7800.0,100.0,7900.0,0.8288607594936709,placement
744,18017.9,16600.0,100.0,16700.0,1.0789161676646708,placement
745,4452.4,4000.0,0.0,4000.0,1.1131,placement
746,2333.1,1300.0,0.0,1300.0,1.7946923076923076,area_error
747,4758.4,4500.0,100.0,4600.0,1.0344347826086955,placement
748,5356.9,4800.0,100.0,4900.0,1.0932448979591836,placement
749,42093.4,49000.0,700.0000000000001,49700.0,0.8469496981891348,placement
75,1158.8,800.0,0.0,800.0,1.4485,uncertain
750,8479.8,8300.0,0.0,8300.0,1.0216626506024096,placement
751,9426.3,9100.0,0.0,9100.0,1.0358571428571428,placement
752,385.4,100.0,0.0,100.0,3.8539999999999996,area_error
753,33952.2,36300.0,0.0,36300.0,0.9353223140495867,placement
754,11108.3,13500.0,0.0,13500.0,0.822837037037037,placement
755,13997.5,13500.0,0.0,13500.0,1.036851851851852,placement
756,12871.1,13500.0,0.0,13500.0,0.9534148148148148,placement
757,9102.5,9800.0,0.0,9800.0,0.9288265306122448,placement
758,11578.5,12000.0,100.0,12100.0,0.9569008264462809,placement
759,15573.7,15300.0,100.0,15400.0,1.0112792207792207,placement
76,2522.6,2500.0,0.0,2500.0,1.00904,placement
760,12861.6,13100.0,100.0,13200.0,0.9743636363636364,placement
761,34744.0,46600.0,100.0,46700.0,0.743982869379015,uncertain
762,21186.5,45000.0,300.0,45300.0,0.46769315673289186,area_error
763,14722.4,14800.0,0.0,14800.0,0.9947567567567567,placement
764,25173.3,24800.0,350.00000000000006,25150.0,1.0009264413518886,placement
765,11072.0,10200.0,200.0,10400.0,1.0646153846153845,placement
766,6526.4,10000.0,300.0,10300.0,0.633631067961165,uncertain
767,11615.1,10300.0,200.0,10500.0,1.1062,placement
768,5232.0,5000.0,0.0,5000.0,1.0464,placement
769,888.0,400.0,0.0,400.0,2.22,area_error
77,1806.5,1400.0,0.0,1400.0,1.2903571428571428,uncertain
770,6833.2,7200.0,0.0,7200.0,0.9490555555555555,placement
771,5106.5,7500.0,0.0,7500.0,0.6808666666666666,uncertain
772,23911.3,25200.0,0.0,25200.0,0.948861111111111,placement
773,24610.3,26400.0,300.0,26700.0,0.9217340823970037,placement
774,16382.4,14700.0,0.0,14700.0,1.1144489795918366,placement
775,11664.7,16700.0,400.0,17100.0,0.6821461988304094,uncertain
776,18352.8,19100.0,200.0,19300.0,0.9509222797927461,placement
777,25214.7,26900.0,100.0,27000.0,0.9338777777777778,placement
778,14947.5,15200.0,0.0,15200.0,0.9833881578947369,placement
779,11403.5,15100.0,0.0,15100.0,0.7551986754966887,uncertain
78,2270.4,2000.0,0.0,2000.0,1.1352,placement
780,17958.1,17900.0,0.0,17900.0,1.0032458100558659,placement
781,32393.3,31700.0,200.0,31900.0,1.0154639498432603,placement
782,56703.7,58700.0,700.0000000000001,59400.0,0.9546077441077441,placement
783,23947.2,25400.0,900.0,26300.0,0.9105399239543727,placement
784,7548.2,7900.0,700.0000000000001,8600.0,0.8776976744186046,placement
785,6080.4,5700.0,200.0,5900.0,1.0305762711864406,placement
786,3052.2,3400.0,0.0,3400.0,0.8977058823529411,placement
787,2809.0,3200.0,0.0,3200.0,0.8778125,placement
788,4568.9,4700.0,100.0,4800.0,0.9518541666666666,placement
789,5108.3,4900.0,0.0,4900.0,1.0425102040816328,placement
79,4440.0,3000.0,1600.0,4600.0,0.9652173913043478,placement
790,4517.0,4200.0,0.0,4200.0,1.0754761904761905,placement
791,4546.4,3900.0,300.0,4200.0,1.0824761904761904,placement
792,6414.5,5800.0,0.0,5800.0,1.105948275862069,placement
793,8530.0,17600.0,800.0,18400.0,0.46358695652173915,area_error
794,8945.5,8900.0,0.0,8900.0,1.0051123595505618,placement
795,8200.0,8400.0,0.0,8400.0,0.9761904761904762,placement
796,8386.1,7500.0,200.0,7700.0,1.0891038961038961,placement
797,29420.2,28700.0,300.0,29000.0,1.0144896551724139,placement
798,57160.3,60700.0,400.0,61100.0,0.9355204582651392,placement
799,25227.3,25200.0,0.0,25200.0,1.0010833333333333,placement
80,5922.1,9000.0,0.0,9000.0,0.6580111111111111,uncertain
800,68419.5,66800.0,500.0,67300.0,1.016634472511144,placement
801,54166.7,57200.0,600.0,57800.0,0.9371401384083045,placement
802,19674.4,27200.0,100.0,27300.0,0.7206739926739927,uncertain
803,22488.9,21100.0,500.0,21600.0,1.0411527777777778,placement
804,9145.8,7200.0,1000.0,8200.0,1.1153414634146341,placement
805,10023.1,7400.0,800.0,8200.0,1.222329268292683,uncertain
806,9247.4,7600.0,500.0,8100.0,1.1416543209876542,placement
807,21414.0,18000.0,0.0,18000.0,1.1896666666666667,placement
808,32340.2,30400.0,1000.0,31400.0,1.0299426751592358,placement
809,23081.0,23400.0,0.0,23400.0,0.9863675213675214,placement
81,8460.8,8200.0,0.0,8200.0,1.0318048780487803,placement
810,5505.1,5200.0,0.0,5200.0,1.058673076923077,placement
811,14107.5,14200.0,300.0,14500.0,0.9729310344827586,placement
812,5539.5,6000.0,0.0,6000.0,0.92325,placement
813,5370.9,5800.0,0.0,5800.0,0.9260172413793103,placement
814,635.1,300.0,0.0,300.0,2.117,area_error
815,12449.1,11900.0,700.0000000000001,12600.0,0.9880238095238095,placement
816,12908.7,13300.0,0.0,13300.0,0.9705789473684211,placement
817,80120.2,80600.0,750.0,81350.0,0.9848826060233559,placement
818,23698.5,26300.0,100.0,26400.0,0.8976704545454546,placement
819,30037.3,28200.0,0.0,28200.0,1.0651524822695035,placement
82,7990.0,6600.0,700.0000000000001,7300.0,1.0945205479452054,placement
820,38393.1,33700.0,0.0,33700.0,1.139261127596439,placement
821,9008.5,9200.0,0.0,9200.0,0.9791847826086957,placement
822,11956.9,12000.0,0.0,12000.0,0.9964083333333333,placement
823,20840.4,22200.0,0.0,22200.0,0.9387567567567568,placement
824,10536.4,10700.0,0.0,10700.0,0.9847102803738318,placement
825,12135.4,11500.0,0.0,11500.0,1.0552521739130434,placement
826,24668.9,22400.0,500.0,22900.0,1.0772445414847163,placement
827,6120.4,5200.0,100.0,5300.0,1.1547924528301887,placement
828,3886.4,5100.0,200.0,5300.0,0.7332830188679246,uncertain
829,11068.3,10400.0,200.0,10600.0,1.0441792452830188,placement
83,8893.0,5600.0,1100.0,6700.0,1.327313432835821,uncertain
830,5371.0,5100.0,0.0,5100.0,1.0531372549019609,placement
831,3915.8,4800.0,0.0,4800.0,0.8157916666666667,placement
832,4377.2,4800.0,200.0,5000.0,0.87544,placement
833,4054.7,5500.0,100.0,5600.0,0.7240535714285714,uncertain
834,2890.0,4000.0,100.0,4100.0,0.7048780487804878,uncertain
835,1291.8,300.0,0.0,300.0,4.306,area_error
836,3464.8,3500.0,100.0,3600.0,0.9624444444444445,placement
837,1462.8,600.0,0.0,600.0,2.4379999999999997,area_error
838,9467.3,10300.0,100.0,10400.0,0.9103173076923077,placement
839,5994.7,5900.0,0.0,5900.0,1.016050847457627,placement
84,4070.1,2000.0,100.0,2100.0,1.9381428571428572,area_error
840,31219.2,33400.0,0.0,33400.0,0.9347065868263473,placement
841,19452.8,22700.0,0.0,22700.0,0.8569515418502203,placement
842,19866.0,22500.0,0.0,22500.0,0.8829333333333333,placement
843,533.8,200.0,0.0,200.0,2.6689999999999996,area_error
844,17860.5,15600.0,900.0,16500.0,1.0824545454545456,placement
845,5910.0,6300.0,0.0,6300.0,0.9380952380952381,placement
846,273.1,200.0,0.0,200.0,1.3655000000000002,uncertain
847,5010.0,4800.0,0.0,4800.0,1.04375,placement
848,11305.2,12700.0,300.0,13000.0,0.8696307692307693,placement
849,10577.9,12900.0,200.0,13100.0,0.8074732824427481,placement
85,3368.6,2000.0,0.0,2000.0,1.6843,area_error
850,26965.8,22700.0,1000.0,23700.0,1.1377974683544303,placement
851,6645.4,6400.0,0.0,6400.0,1.03834375,placement
852,2328.0,2100.0,0.0,2100.0,1.1085714285714285,placement
853,2397.4,2000.0,0.0,2000.0,1.1987,placement
854,2876.4,1700.0,0.0,1700.0,1.692,area_error
855,16627.3,17900.0,0.0,17900.0,0.9288994413407821,placement
856,11163.7,11400.0,0.0,11400.0,0.9792719298245615,placement
857,10620.5,10700.0,500.0,11200.0,0.9482589285714286,placement
858,2885.3,3100.0,0.0,3100.0,0.9307419354838711,placement
859,8833.9,8100.0,0.0,8100.0,1.090604938271605,placement
86,5034.0,5300.0,0.0,5300.0,0.949811320754717,placement
860,8322.2,8100.0,0.0,8100.0,1.0274320987654322,placement
861,9331.2,8700.0,0.0,8700.0,1.0725517241379312,placement
862,4094.6,4100.0,0.0,4100.0,0.9986829268292683,placement
863,41492.7,33400.0,3700.0,37100.0,1.1184016172506739,placement
864,7712.4,6400.0,0.0,6400.0,1.2050625,uncertain
865,7357.8,7000.0,400.0,7400.0,0.9942972972972973,placement
866,6096.6,6600.0,400.0,7000.0,0.8709428571428572,placement
867,5819.8,6500.0,0.0,6500.0,0.8953538461538462,placement
868,9724.9,7100.0,500.0,7600.0,1.2795921052631578,uncertain
869,9865.4,8900.0,0.0,8900.0,1.1084719101123595,placement
87,5021.6,4300.0,800.0,5100.0,0.9846274509803923,placement
870,8509.8,9000.0,100.0,9100.0,0.935142857142857,placement
871,49156.3,47700.0,0.0,47700.0,1.0305303983228513,placement
872,2765.7,0.0,2000.0,2000.0,1.38285,uncertain
873,22918.9,21900.0,400.0,22300.0,1.0277533632286997,placement
874,43107.8,44700.0,5600.000000000001,50300.0,0.8570139165009941,placement
875,141438.4,0.0,1413.0,1413.0,100.09794762915782,area_error
876,43751.6,36700.0,6000.0,42700.0,1.0246276346604215,placement
877,22000.7,15400.0,0.0,15400.0,1.428616883116883,uncertain
878,151071.4,99100.0,17700.0,116800.0,1.293419520547945,uncertain
879,13462.9,12900.0,1500.0,14400.0,0.9349236111111111,placement
88,5092.2,4500.0,900.0,5400.0,0.943,placement
880,13934.3,13700.0,0.0,13700.0,1.0171021897810217,placement
881,18123.8,13300.0,0.0,13300.0,1.3626917293233083,uncertain
882,12831.0,14500.0,900.0,15400.0,0.8331818181818181,placement
883,27903.3,27300.0,200.0,27500.0,1.0146654545454545,placement
884,10509.9,10000.0,0.0,10000.0,1.0509899999999999,placement
885,11126.4,10300.0,0.0,10300.0,1.0802330097087378,placement
886,9613.1,9800.0,500.0,10300.0,0.9333106796116505,placement
887,9789.3,10100.0,0.0,10100.0,0.9692376237623762,placement
888,12906.7,11600.0,0.0,11600.0,1.112646551724138,placement
889,12281.2,14500.0,0.0,14500.0,0.8469793103448277,placement
89,11813.0,9800.0,1100.0,10900.0,1.0837614678899083,placement
890,5558.4,4100.0,0.0,4100.0,1.3557073170731706,uncertain
891,9948.4,9100.0,0.0,9100.0,1.0932307692307692,placement
892,2340.2,7600.0,100.0,7700.0,0.30392207792207787,area_error
893,7141.6,5700.0,0.0,5700.0,1.2529122807017545,uncertain
894,9802.7,7600.0,1000.0,8600.0,1.1398488372093023,placement
895,12082.4,10000.0,1700.0000000000002,11700.0,1.0326837606837607,placement
896,16320.0,11100.0,0.0,11100.0,1.4702702702702704,uncertain
897,14043.3,10800.0,0.0,10800.0,1.3003055555555554,uncertain
898,16015.5,13300.0,1400.0000000000002,14700.0,1.0894897959183674,placement
899,36237.4,33500.0,1000.0,34500.0,1.0503594202898552,placement
9,4324.8,3800.0,0.0,3800.0,1.1381052631578947,placement
90,10947.7,9600.0,0.0,9600.0,1.1403854166666667,placement
900,541.5,10100.0,0.0,10100.0,0.05361386138613861,area_error
901,14481.4,13800.0,1000.0,14800.0,0.978472972972973,placement
902,12056.6,10300.0,500.0,10800.0,1.1163518518518518,placement
903,7748.4,6800.0,400.0,7200.0,1.0761666666666667,placement
904,9010.3,9100.0,0.0,9100.0,0.9901428571428571,placement
905/1/A,4647.5,14300.0,100.0,14400.0,0.32274305555555555,area_error
905/1/B,7725.8,14300.0,100.0,14400.0,0.536513888888889,area_error
907,24651.5,19500.0,100.0,19600.0,1.2577295918367346,uncertain
908,16906.0,20500.0,200.0,20700.0,0.8167149758454106,placement
909,19213.9,19800.0,200.0,20000.0,0.9606950000000001,placement
91,46070.7,33400.0,200.0,33600.0,1.3711517857142856,uncertain
910,25061.3,25300.0,0.0,25300.0,0.9905652173913043,placement
911,19904.5,19100.0,0.0,19100.0,1.0421204188481676,placement
912,7342.8,8600.0,100.0,8700.0,0.844,placement
913,7463.9,6100.0,900.0,7000.0,1.0662714285714285,placement
914,10383.6,8700.0,1300.0,10000.0,1.03836,placement
915,16315.7,10800.0,1000.0,11800.0,1.3826864406779662,uncertain
916,9437.4,200.0,0.0,200.0,47.187,area_error
918,5252.6,3600.0,0.0,3600.0,1.4590555555555556,uncertain
919,896.1,1800.0,0.0,1800.0,0.49783333333333335,area_error
92,18419.7,19400.0,100.0,19500.0,0.9446,placement
920,8844.5,7400.0,0.0,7400.0,1.1952027027027028,placement
921,3560.6,4000.0,100.0,4100.0,0.8684390243902439,placement
922,9543.5,7600.0,150.0,7750.0,1.2314193548387096,uncertain
923,4773.3,3200.0,0.0,3200.0,1.4916562500000001,uncertain
924,5323.9,3100.0,0.0,3100.0,1.7173870967741933,area_error
925,3607.4,3100.0,0.0,3100.0,1.1636774193548387,placement
926,16414.8,14700.0,0.0,14700.0,1.1166530612244898,placement
927,5252.2,5600.0,0.0,5600.0,0.9378928571428571,placement
928,5492.9,5300.0,0.0,5300.0,1.0363962264150943,placement
929,6759.0,6400.0,0.0,6400.0,1.05609375,placement
93,22652.0,19100.0,300.0,19400.0,1.1676288659793814,placement
930,23609.9,24400.0,800.0,25200.0,0.9369007936507937,placement
931,25360.8,26200.0,0.0,26200.0,0.9679694656488549,placement
932,24762.4,25300.0,0.0,25300.0,0.9787509881422926,placement
933,93913.6,94800.0,500.0,95300.0,0.9854522560335782,placement
934,24819.3,26500.0,300.0,26800.0,0.9260932835820895,placement
935,4902.1,5400.0,100.0,5500.0,0.8912909090909091,placement
936,9548.5,10700.0,100.0,10800.0,0.8841203703703704,placement
937,8545.8,9100.0,100.0,9200.0,0.928891304347826,placement
938,2467.9,2400.0,0.0,2400.0,1.0282916666666666,placement
939,19259.4,16200.0,200.0,16400.0,1.1743536585365855,placement
94,36459.1,37800.0,4200.0,42000.0,0.8680738095238095,placement
940,2998.5,2600.0,0.0,2600.0,1.1532692307692307,placement
941,73269.7,58600.0,19500.0,78100.0,0.9381523687580026,placement
942,7090.7,5600.0,600.0,6200.0,1.1436612903225807,placement
943,33582.1,31200.0,0.0,31200.0,1.076349358974359,placement
944,6983.7,9000.0,0.0,9000.0,0.7759666666666667,uncertain
945,15369.1,15900.0,0.0,15900.0,0.9666100628930818,placement
946,32878.7,34800.0,0.0,34800.0,0.9447902298850573,placement
947,13035.5,23000.0,0.0,23000.0,0.5667608695652174,area_error
948,45929.7,37300.0,0.0,37300.0,1.2313592493297587,uncertain
949,26865.2,27700.0,150.0,27850.0,0.9646391382405746,placement
95,984382.3,0.0,998400.0,998400.0,0.9859598357371795,placement
950,16233.2,18200.0,0.0,18200.0,0.891934065934066,placement
951,35375.7,35900.0,0.0,35900.0,0.9853955431754874,placement
952,9897.3,10700.0,200.0,10900.0,0.9080091743119265,placement
953,6115.0,7600.0,0.0,7600.0,0.8046052631578947,placement
954,1654.0,1200.0,0.0,1200.0,1.3783333333333334,uncertain
955,6097.1,2500.0,0.0,2500.0,2.4388400000000003,area_error
956,3624.2,200.0,0.0,200.0,18.121,area_error
957,6922.7,8100.0,150.0,8250.0,0.8391151515151515,placement
958,1804.7,6600.0,200.0,6800.0,0.26539705882352943,area_error
959,12481.5,10500.0,500.0,11000.0,1.1346818181818181,placement
96,8376.1,0.0,8100.000000000001,8100.000000000001,1.0340864197530863,placement
960,1040.4,1300.0,0.0,1300.0,0.8003076923076924,placement
961,4410.6,4200.0,0.0,4200.0,1.0501428571428573,placement
963,10645.7,11200.0,0.0,11200.0,0.9505089285714287,placement
964,11260.6,8700.0,0.0,8700.0,1.2943218390804598,uncertain
965,8610.5,11000.0,0.0,11000.0,0.7827727272727273,uncertain
966,4750.8,6400.0,0.0,6400.0,0.7423125,uncertain
967,18249.5,16900.0,0.0,16900.0,1.0798520710059172,placement
968,15386.6,14700.0,100.0,14800.0,1.0396351351351352,placement
969,11015.3,10300.0,50.0,10350.0,1.064280193236715,placement
97,14475.0,13400.0,0.0,13400.0,1.080223880597015,placement
970,7451.5,8200.0,0.0,8200.0,0.9087195121951219,placement
971,6867.3,6600.0,0.0,6600.0,1.0405,placement
972,9854.2,9600.0,100.0,9700.0,1.015896907216495,placement
973,9894.5,10000.0,100.0,10100.0,0.9796534653465346,placement
974,6788.8,5900.0,0.0,5900.0,1.15064406779661,placement
975,15960.8,16100.0,100.0,16200.0,0.9852345679012345,placement
976,4493.7,4900.0,100.0,5000.0,0.89874,placement
977,4632.8,4100.0,0.0,4100.0,1.1299512195121952,placement
978,4832.4,4100.0,0.0,4100.0,1.1786341463414634,placement
979,8696.3,9100.0,0.0,9100.0,0.9556373626373625,placement
98,14982.1,16000.0,900.0,16900.0,0.8865147928994083,placement
980,27784.6,25500.0,500.0,26000.0,1.0686384615384614,placement
981,22519.0,15200.0,0.0,15200.0,1.481513157894737,uncertain
982,19144.9,19200.0,0.0,19200.0,0.9971302083333334,placement
983,24516.6,27600.0,2100.0,29700.0,0.8254747474747475,placement
984,12119.3,8900.0,300.0,9200.0,1.3173152173913043,uncertain
985,19725.9,16900.0,200.0,17100.0,1.153561403508772,placement
986,18153.4,18100.0,200.0,18300.0,0.9919890710382514,placement
987,51644.6,47100.0,100.0,47200.0,1.0941652542372882,placement
988,13668.6,16600.0,0.0,16600.0,0.8234096385542169,placement
989,24364.2,25300.0,300.0,25600.0,0.9517265625,placement
99,8652.1,7500.0,2300.0,9800.0,0.8828673469387756,placement
990,27137.7,44100.0,1150.0,45250.0,0.5997281767955801,area_error
991,3755.5,3400.0,100.0,3500.0,1.073,placement
992,3094.2,2900.0,100.0,3000.0,1.0313999999999999,placement
993,3155.0,3700.0,0.0,3700.0,0.8527027027027027,placement
994,9835.5,13900.0,100.0,14000.0,0.7025357142857143,uncertain
995,510.9,200.0,0.0,200.0,2.5545,area_error
996,5775.0,2700.0,0.0,2700.0,2.138888888888889,area_error
997,7758.2,8900.0,0.0,8900.0,0.8717078651685393,placement
998,31689.3,31300.0,200.0,31500.0,1.0060095238095237,placement
999,15634.3,13700.0,700.0000000000001,14400.0,1.0857152777777777,placement
